id,x,y,z,width,depth,height,floor_count,density,type,roof,is_tower,macro_x,macro_y,micro_x,micro_y
6377,19.4167,19.0833,1.062,0.1433,0.1433,0.96,3,high,house,hip,False,19,19,2,0
6378,19.5833,19.0833,1.045,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,3,0
6379,19.75,19.0833,1.029,0.1433,0.1433,0.96,3,high,house,hip,False,19,19,4,0
6380,19.0833,19.25,1.084,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,0,1
6381,19.25,19.25,1.067,0.1433,0.1433,1.28,4,high,house,hip,False,19,19,1,1
6382,19.75,19.25,1.019,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,4,1
6383,19.9167,19.25,1.003,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,5,1
6384,19.25,19.4167,1.056,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,1,2
6385,19.4167,19.4167,1.04,0.1433,0.1433,1.28,4,high,house,hip,False,19,19,2,2
6386,19.5833,19.4167,1.024,0.1433,0.1433,1.28,4,high,house,hip,False,19,19,3,2
6387,19.75,19.4167,1.008,0.1433,0.1433,1.6,5,high,house,gable,False,19,19,4,2
6388,19.9167,19.5833,0.982,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,5,3
6389,19.0833,19.75,1.049,0.1433,0.1433,1.28,4,high,house,gable,False,19,19,0,4
6390,19.25,19.75,1.034,0.1433,0.1433,1.28,4,high,house,gable,False,19,19,1,4
6391,19.5833,19.75,1.003,0.1433,0.1433,1.6,5,high,house,hip,False,19,19,3,4
6392,19.75,19.75,0.987,0.1433,0.1433,1.92,6,high,house,hip,False,19,19,4,4
6393,19.9167,19.75,0.972,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,5,4
6394,19.0833,19.9167,1.037,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,0,5
6395,19.25,19.9167,1.022,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,1,5
6396,19.4167,19.9167,1.007,0.1433,0.1433,0.96,3,high,house,gable,False,19,19,2,5
6397,19.5833,19.9167,0.991,0.1433,0.1433,1.92,6,high,house,gable,False,19,19,3,5
6398,19.75,19.9167,0.976,0.1433,0.1433,1.6,5,high,house,gable,False,19,19,4,5
6399,19.9167,19.9167,0.961,0.1433,0.1433,1.28,4,high,house,gable,False,19,19,5,5
6400,22.0833,19.0833,0.815,0.1433,0.1433,0.96,3,high,house,hip,False,22,19,0,0
6401,22.25,19.0833,0.801,0.1433,0.1433,0.96,3,high,house,gable,False,22,19,1,0
6402,22.4167,19.0833,0.788,0.1433,0.1433,1.92,6,high,house,gable,False,22,19,2,0
6403,22.5833,19.0833,0.775,0.1433,0.1433,1.28,4,high,house,gable,False,22,19,3,0
6404,22.75,19.0833,0.762,0.1433,0.1433,1.6,5,high,house,hip,False,22,19,4,0
6405,22.9167,19.0833,0.749,0.1433,0.1433,1.92,6,high,house,hip,False,22,19,5,0
6406,22.0833,19.25,0.808,0.1433,0.1433,0.96,3,high,house,gable,False,22,19,0,1
6407,22.4167,19.25,0.782,0.1433,0.1433,1.28,4,high,house,gable,False,22,19,2,1
6408,22.9167,19.25,0.744,0.1433,0.1433,1.92,6,high,house,gable,False,22,19,5,1
6409,22.0833,19.4167,0.802,0.1433,0.1433,0.96,3,high,house,gable,False,22,19,0,2
6410,22.25,19.4167,0.788,0.1433,0.1433,1.92,6,high,house,gable,False,22,19,1,2
6411,22.4167,19.4167,0.775,0.1433,0.1433,1.6,5,high,house,gable,False,22,19,2,2
6412,22.5833,19.4167,0.763,0.1433,0.1433,1.92,6,high,house,gable,False,22,19,3,2
6413,22.0833,19.5833,0.795,0.1433,0.1433,1.28,4,high,house,gable,False,22,19,0,3
6414,22.25,19.5833,0.782,0.1433,0.1433,1.6,5,high,house,hip,False,22,19,1,3
6415,22.5833,19.5833,0.757,0.1433,0.1433,1.6,5,high,house,gable,False,22,19,3,3
6416,23.25,19.0833,0.725,0.1433,0.1433,0.96,3,high,house,hip,False,23,19,1,0
6417,23.4167,19.0833,0.713,0.1433,0.1433,1.6,5,high,house,gable,False,23,19,2,0
6418,23.75,19.0833,0.69,0.1433,0.1433,1.28,4,high,house,gable,False,23,19,4,0
6419,23.9167,19.0833,0.679,0.1433,0.1433,1.92,6,high,house,gable,False,23,19,5,0
6420,23.0833,19.25,0.732,0.1433,0.1433,1.92,6,high,house,gable,False,23,19,0,1
